-15.000	0.000000
-14.980	0.000000
-14.960	0.000000
-14.940	0.000000
-14.920	0.000000
-14.900	0.000000
-14.880	0.000000
-14.860	0.000000
-14.840	0.000000
-14.820	0.000000
-14.800	0.000000
-14.780	0.000000
-14.760	0.000000
-14.740	0.000000
-14.720	0.000000
-14.700	0.000000
-14.680	0.000000
-14.660	0.000000
-14.640	0.000000
-14.620	0.000000
-14.600	0.000000
-14.580	0.000000
-14.560	0.000000
-14.540	0.000000
-14.520	0.000000
-14.500	0.000000
-14.480	0.000000
-14.460	0.000000
-14.440	0.000000
-14.420	0.000000
-14.400	0.000000
-14.380	0.000000
-14.360	0.000000
-14.340	0.000000
-14.320	0.000000
-14.300	0.000000
-14.280	0.000000
-14.260	0.000000
-14.240	0.000000
-14.220	0.000000
-14.200	0.000000
-14.180	0.000000
-14.160	0.000000
-14.140	0.000000
-14.120	0.000000
-14.100	0.000000
-14.080	0.000000
-14.060	0.000000
-14.040	0.000000
-14.020	0.000000
-14.000	0.000000
-13.980	0.000000
-13.960	0.000000
-13.940	0.000000
-13.920	0.000000
-13.900	0.000000
-13.880	0.000000
-13.860	0.000000
-13.840	0.000000
-13.820	0.000000
-13.800	0.000000
-13.780	0.000000
-13.760	0.000000
-13.740	0.000000
-13.720	0.000000
-13.700	0.000000
-13.680	0.000000
-13.660	0.000000
-13.640	0.000000
-13.620	0.000000
-13.600	0.000000
-13.580	0.000000
-13.560	0.000000
-13.540	0.000000
-13.520	0.000000
-13.500	0.000000
-13.480	0.000000
-13.460	0.000000
-13.440	0.000000
-13.420	0.000000
-13.400	0.000000
-13.380	0.000000
-13.360	0.000000
-13.340	0.000000
-13.320	0.000000
-13.300	0.000000
-13.280	0.000000
-13.260	0.000000
-13.240	0.000000
-13.220	0.000000
-13.200	0.000000
-13.180	0.000000
-13.160	0.000000
-13.140	0.000000
-13.120	0.000000
-13.100	0.000000
-13.080	0.000000
-13.060	0.000000
-13.040	0.000000
-13.020	0.000000
-13.000	0.000000
-12.980	0.000000
-12.960	0.000000
-12.940	0.000000
-12.920	0.000000
-12.900	0.000000
-12.880	0.000000
-12.860	0.000000
-12.840	0.000000
-12.820	0.000000
-12.800	0.000000
-12.780	0.000000
-12.760	0.000000
-12.740	0.000000
-12.720	0.000000
-12.700	0.000000
-12.680	0.000000
-12.660	0.000000
-12.640	0.000000
-12.620	0.000000
-12.600	0.000000
-12.580	0.000000
-12.560	0.000000
-12.540	0.000000
-12.520	0.000000
-12.500	0.000000
-12.480	0.000000
-12.460	0.000000
-12.440	0.000000
-12.420	0.000000
-12.400	0.000000
-12.380	0.000000
-12.360	0.000000
-12.340	0.000000
-12.320	0.000000
-12.300	0.000000
-12.280	0.000000
-12.260	0.000000
-12.240	0.000000
-12.220	0.000000
-12.200	0.000000
-12.180	0.000000
-12.160	0.000000
-12.140	0.000000
-12.120	0.000000
-12.100	0.000000
-12.080	0.000000
-12.060	0.000000
-12.040	0.000000
-12.020	0.000000
-12.000	0.000000
-11.980	0.000000
-11.960	0.000000
-11.940	0.000000
-11.920	0.000000
-11.900	0.000000
-11.880	0.000000
-11.860	0.000000
-11.840	0.000000
-11.820	0.000000
-11.800	0.000000
-11.780	0.000000
-11.760	0.000000
-11.740	0.000000
-11.720	0.000000
-11.700	0.000000
-11.680	0.000000
-11.660	0.000000
-11.640	0.000000
-11.620	0.000000
-11.600	0.000000
-11.580	0.000000
-11.560	0.000000
-11.540	0.000000
-11.520	0.000000
-11.500	0.000000
-11.480	0.000000
-11.460	0.000000
-11.440	0.000000
-11.420	0.000000
-11.400	0.000000
-11.380	0.000000
-11.360	0.000000
-11.340	0.000000
-11.320	0.000000
-11.300	0.000000
-11.280	0.000000
-11.260	0.000000
-11.240	0.000000
-11.220	0.000000
-11.200	0.000000
-11.180	0.000000
-11.160	0.000000
-11.140	0.000000
-11.120	0.000000
-11.100	0.000000
-11.080	0.000000
-11.060	0.000000
-11.040	0.000000
-11.020	0.000000
-11.000	0.000000
-10.980	0.000000
-10.960	0.000000
-10.940	0.000000
-10.920	0.000000
-10.900	0.000000
-10.880	0.000000
-10.860	0.000000
-10.840	0.000000
-10.820	0.000000
-10.800	0.000000
-10.780	0.000000
-10.760	0.000000
-10.740	0.000000
-10.720	0.000000
-10.700	0.000000
-10.680	0.000000
-10.660	0.000000
-10.640	0.000000
-10.620	0.000000
-10.600	0.000000
-10.580	0.000000
-10.560	0.000000
-10.540	0.000000
-10.520	0.000000
-10.500	0.000000
-10.480	0.000000
-10.460	0.000000
-10.440	0.000000
-10.420	0.000000
-10.400	0.000000
-10.380	0.000000
-10.360	0.000000
-10.340	0.000000
-10.320	0.000000
-10.300	0.000000
-10.280	0.000000
-10.260	0.000000
-10.240	0.000000
-10.220	0.000000
-10.200	0.000000
-10.180	0.000000
-10.160	0.000000
-10.140	0.000000
-10.120	0.000000
-10.100	0.000000
-10.080	0.000000
-10.060	0.000000
-10.040	0.000000
-10.020	0.000000
-10.000	0.000000
-9.980	0.000000
-9.960	0.000000
-9.940	0.000000
-9.920	0.000000
-9.900	0.000000
-9.880	0.000000
-9.860	0.000000
-9.840	0.000000
-9.820	0.000000
-9.800	0.000000
-9.780	0.000000
-9.760	0.000000
-9.740	0.000000
-9.720	0.000000
-9.700	0.000000
-9.680	0.000000
-9.660	0.000000
-9.640	0.000000
-9.620	0.000000
-9.600	0.000000
-9.580	0.000000
-9.560	0.000000
-9.540	0.000000
-9.520	0.000000
-9.500	0.000000
-9.480	0.000000
-9.460	0.000000
-9.440	0.000000
-9.420	0.000000
-9.400	0.000000
-9.380	0.000000
-9.360	0.000000
-9.340	0.000000
-9.320	0.000000
-9.300	0.000000
-9.280	0.000000
-9.260	0.000000
-9.240	0.000000
-9.220	0.000000
-9.200	0.000000
-9.180	0.000000
-9.160	0.000000
-9.140	0.000000
-9.120	0.000000
-9.100	0.000000
-9.080	0.000000
-9.060	0.000000
-9.040	0.000000
-9.020	0.000000
-9.000	0.000000
-8.980	0.000000
-8.960	0.000000
-8.940	0.000000
-8.920	0.000000
-8.900	0.000000
-8.880	0.000000
-8.860	0.000000
-8.840	0.000000
-8.820	0.000000
-8.800	0.000000
-8.780	0.000000
-8.760	0.000000
-8.740	0.000000
-8.720	0.000000
-8.700	0.000000
-8.680	0.000000
-8.660	0.000000
-8.640	0.000000
-8.620	0.000000
-8.600	0.000000
-8.580	0.000000
-8.560	0.000000
-8.540	0.000000
-8.520	0.000000
-8.500	0.000000
-8.480	0.000000
-8.460	0.000000
-8.440	0.000000
-8.420	0.000000
-8.400	0.000000
-8.380	0.000000
-8.360	0.000000
-8.340	0.000000
-8.320	0.000000
-8.300	0.000000
-8.280	0.000000
-8.260	0.000000
-8.240	0.000000
-8.220	0.000000
-8.200	0.000000
-8.180	0.000000
-8.160	0.000000
-8.140	0.000000
-8.120	0.000000
-8.100	0.000000
-8.080	0.000000
-8.060	0.000000
-8.040	0.000000
-8.020	0.000000
-8.000	0.000000
-7.980	0.000000
-7.960	0.000000
-7.940	0.000000
-7.920	0.000000
-7.900	0.000000
-7.880	0.000000
-7.860	0.000000
-7.840	0.000000
-7.820	0.000000
-7.800	0.000000
-7.780	0.000000
-7.760	0.000000
-7.740	0.000000
-7.720	0.000000
-7.700	0.000000
-7.680	0.000000
-7.660	0.000000
-7.640	0.000000
-7.620	0.000000
-7.600	0.000000
-7.580	0.000000
-7.560	0.000000
-7.540	0.000000
-7.520	0.000000
-7.500	0.000000
-7.480	0.000000
-7.460	0.000000
-7.440	0.000000
-7.420	0.000000
-7.400	0.000000
-7.380	0.000000
-7.360	0.000000
-7.340	0.000000
-7.320	0.000000
-7.300	0.000000
-7.280	0.000000
-7.260	0.000000
-7.240	0.000000
-7.220	0.000000
-7.200	0.000000
-7.180	0.000000
-7.160	0.000000
-7.140	0.000000
-7.120	0.000000
-7.100	0.000000
-7.080	0.000000
-7.060	0.000000
-7.040	0.000000
-7.020	0.000000
-7.000	0.000000
-6.980	0.000000
-6.960	0.000000
-6.940	0.000000
-6.920	0.000000
-6.900	0.000000
-6.880	0.000000
-6.860	0.000000
-6.840	0.000000
-6.820	0.000000
-6.800	0.000000
-6.780	0.000000
-6.760	0.000000
-6.740	0.000000
-6.720	0.000000
-6.700	0.000000
-6.680	0.000000
-6.660	0.000000
-6.640	0.000000
-6.620	0.000000
-6.600	0.000000
-6.580	0.000000
-6.560	0.000000
-6.540	0.000000
-6.520	0.000000
-6.500	0.000000
-6.480	0.000000
-6.460	0.000000
-6.440	0.000000
-6.420	0.000000
-6.400	0.000000
-6.380	0.000000
-6.360	0.000000
-6.340	0.000000
-6.320	0.000000
-6.300	0.000000
-6.280	0.000000
-6.260	0.000000
-6.240	0.000000
-6.220	0.000000
-6.200	0.000000
-6.180	0.000000
-6.160	0.000000
-6.140	0.000000
-6.120	0.000000
-6.100	0.000000
-6.080	0.000000
-6.060	0.000000
-6.040	0.000000
-6.020	0.000000
-6.000	0.000000
-5.980	0.000000
-5.960	0.000000
-5.940	0.000000
-5.920	0.000000
-5.900	0.000000
-5.880	0.000000
-5.860	0.000000
-5.840	0.000000
-5.820	0.000000
-5.800	0.000000
-5.780	0.000000
-5.760	0.000000
-5.740	0.000000
-5.720	0.000000
-5.700	0.000000
-5.680	0.000000
-5.660	0.000000
-5.640	0.000000
-5.620	0.000000
-5.600	0.000000
-5.580	0.000000
-5.560	0.000000
-5.540	0.000000
-5.520	0.000000
-5.500	0.000000
-5.480	0.000000
-5.460	0.000000
-5.440	0.000000
-5.420	0.000000
-5.400	0.000000
-5.380	0.000000
-5.360	0.000000
-5.340	0.000000
-5.320	0.000000
-5.300	0.000000
-5.280	0.000000
-5.260	0.000000
-5.240	0.000000
-5.220	0.000000
-5.200	0.000000
-5.180	0.000000
-5.160	0.000000
-5.140	0.000000
-5.120	0.000000
-5.100	0.000000
-5.080	0.000000
-5.060	0.000000
-5.040	0.000000
-5.020	0.000000
-5.000	0.000000
-4.980	0.000000
-4.960	0.000000
-4.940	0.000000
-4.920	0.000000
-4.900	0.000000
-4.880	0.000000
-4.860	0.000000
-4.840	0.000000
-4.820	0.000000
-4.800	0.000000
-4.780	0.000000
-4.760	0.000000
-4.740	0.000000
-4.720	0.000000
-4.700	0.000000
-4.680	0.000000
-4.660	0.000000
-4.640	0.000000
-4.620	0.000000
-4.600	0.000000
-4.580	0.000000
-4.560	0.000000
-4.540	0.000000
-4.520	0.000000
-4.500	0.000000
-4.480	0.000000
-4.460	0.000000
-4.440	0.000000
-4.420	0.000000
-4.400	0.000000
-4.380	0.000000
-4.360	0.000000
-4.340	0.000000
-4.320	0.000000
-4.300	0.000000
-4.280	0.000000
-4.260	0.000000
-4.240	0.000000
-4.220	0.000000
-4.200	0.000000
-4.180	0.000000
-4.160	0.000000
-4.140	0.000000
-4.120	0.000000
-4.100	0.000000
-4.080	0.000000
-4.060	0.000000
-4.040	0.000000
-4.020	0.000000
-4.000	0.000000
-3.980	0.000000
-3.960	0.000000
-3.940	0.000000
-3.920	0.000000
-3.900	0.000000
-3.880	0.000000
-3.860	0.000000
-3.840	0.000000
-3.820	0.000000
-3.800	0.000000
-3.780	0.000000
-3.760	0.000000
-3.740	0.000000
-3.720	0.000000
-3.700	0.000000
-3.680	0.000000
-3.660	0.000000
-3.640	0.000000
-3.620	0.000000
-3.600	0.000000
-3.580	0.000000
-3.560	0.000000
-3.540	0.000000
-3.520	0.000000
-3.500	0.000000
-3.480	0.000000
-3.460	0.000000
-3.440	0.000000
-3.420	0.000000
-3.400	0.000000
-3.380	0.000000
-3.360	0.000000
-3.340	0.000000
-3.320	0.000000
-3.300	0.000000
-3.280	0.000000
-3.260	0.000000
-3.240	0.000000
-3.220	0.000000
-3.200	0.000000
-3.180	0.000000
-3.160	0.000000
-3.140	0.000000
-3.120	0.000000
-3.100	0.000000
-3.080	0.000000
-3.060	0.000000
-3.040	0.000000
-3.020	0.000000
-3.000	0.000000
-2.980	0.000000
-2.960	0.000000
-2.940	0.000000
-2.920	0.000000
-2.900	0.000000
-2.880	0.000000
-2.860	0.000000
-2.840	0.000000
-2.820	0.000000
-2.800	0.000000
-2.780	0.000000
-2.760	0.000000
-2.740	0.000000
-2.720	0.000000
-2.700	0.000000
-2.680	0.000000
-2.660	0.000000
-2.640	0.000000
-2.620	0.000000
-2.600	0.000000
-2.580	0.000000
-2.560	0.000000
-2.540	0.000000
-2.520	0.000000
-2.500	0.000000
-2.480	0.000000
-2.460	0.000000
-2.440	0.000000
-2.420	0.000000
-2.400	0.000000
-2.380	0.000000
-2.360	0.000000
-2.340	0.000000
-2.320	0.000000
-2.300	0.000000
-2.280	0.000000
-2.260	0.000000
-2.240	0.000000
-2.220	6507.256958
-2.200	6509.763916
-2.180	6510.810303
-2.160	6511.905518
-2.140	6512.823120
-2.120	6513.989136
-2.100	6514.940063
-2.080	6516.013306
-2.060	6516.948486
-2.040	6517.911377
-2.020	6518.856445
-2.000	6519.668213
-1.980	6520.601196
-1.960	6521.452393
-1.940	6522.285400
-1.920	6523.126099
-1.900	6523.886353
-1.880	6524.568970
-1.860	6525.234985
-1.840	6525.868896
-1.820	6526.438843
-1.800	6526.974487
-1.780	6527.484619
-1.760	6527.907593
-1.740	6528.371460
-1.720	6528.734619
-1.700	6529.059204
-1.680	6529.381348
-1.660	6529.632813
-1.640	6529.893799
-1.620	6530.090454
-1.600	6530.276733
-1.580	6530.409058
-1.560	6530.509155
-1.540	6530.583008
-1.520	6530.631104
-1.500	6530.640381
-1.480	6530.643188
-1.460	6530.620728
-1.440	6530.564575
-1.420	6530.482544
-1.400	6530.426636
-1.380	6530.319214
-1.360	6530.215454
-1.340	6530.103394
-1.320	6529.987671
-1.300	6529.858887
-1.280	6529.745239
-1.260	6529.614380
-1.240	6529.483643
-1.220	6529.353271
-1.200	6529.256836
-1.180	6529.083374
-1.160	6528.946533
-1.140	6528.828247
-1.120	6528.679321
-1.100	6528.567261
-1.080	6528.428345
-1.060	6528.273438
-1.040	6528.123291
-1.020	6527.995117
-1.000	6527.867188
-0.980	6527.733032
-0.960	6527.581177
-0.940	6527.432495
-0.920	6527.304443
-0.900	6527.146362
-0.880	6527.032471
-0.860	6526.906616
-0.840	6526.764160
-0.820	6526.638672
-0.800	6526.489502
-0.780	6526.352173
-0.760	6526.227539
-0.740	6526.109497
-0.720	6525.955566
-0.700	6525.849243
-0.680	6525.728638
-0.660	6525.615234
-0.640	6525.460449
-0.620	6525.302368
-0.600	6525.178589
-0.580	6525.038330
-0.560	6524.910156
-0.540	6524.793213
-0.520	6524.676392
