-20.000	0	0
-19.980	0	0
-19.960	0	0
-19.940	0	0
-19.920	0	0
-19.900	0	0
-19.880	0	0
-19.860	0	0
-19.840	0	0
-19.820	0	0
-19.800	0	0
-19.780	0	0
-19.760	0	0
-19.740	0	0
-19.720	0	0
-19.700	0	0
-19.680	0	0
-19.660	0	0
-19.640	0	0
-19.620	0	0
-19.600	0	0
-19.580	0	0
-19.560	0	0
-19.540	0	0
-19.520	0	0
-19.500	0	0
-19.480	0	0
-19.460	0	0
-19.440	0	0
-19.420	0	0
-19.400	0	0
-19.380	0	0
-19.360	0	0
-19.340	0	0
-19.320	0	0
-19.300	0	0
-19.280	0	0
-19.260	0	0
-19.240	0	0
-19.220	0	0
-19.200	0	0
-19.180	0	0
-19.160	0	0
-19.140	0	0
-19.120	0	0
-19.100	0	0
-19.080	0	0
-19.060	0	0
-19.040	0	0
-19.020	0	0
-19.000	0	0
-18.980	0	0
-18.960	0	0
-18.940	0	0
-18.920	0	0
-18.900	0	0
-18.880	0	0
-18.860	0	0
-18.840	0	0
-18.820	0	0
-18.800	0	0
-18.780	0	0
-18.760	0	0
-18.740	0	0
-18.720	0	0
-18.700	0	0
-18.680	0	0
-18.660	0	0
-18.640	0	0
-18.620	0	0
-18.600	0	0
-18.580	0	0
-18.560	0	0
-18.540	0	0
-18.520	0	0
-18.500	0	0
-18.480	0	0
-18.460	0	0
-18.440	0	0
-18.420	0	0
-18.400	0	0
-18.380	0	0
-18.360	0	0
-18.340	0	0
-18.320	0	0
-18.300	0	0
-18.280	0	0
-18.260	0	0
-18.240	0	0
-18.220	0	0
-18.200	0	0
-18.180	0	0
-18.160	0	0
-18.140	0	0
-18.120	0	0
-18.100	0	0
-18.080	0	0
-18.060	0	0
-18.040	0	0
-18.020	0	0
-18.000	0	0
-17.980	0	0
-17.960	0	0
-17.940	0	0
-17.920	0	0
-17.900	0	0
-17.880	0	0
-17.860	0	0
-17.840	0	0
-17.820	0	0
-17.800	0	0
-17.780	0	0
-17.760	0	0
-17.740	0	0
-17.720	0	0
-17.700	0	0
-17.680	0	0
-17.660	0	0
-17.640	0	0
-17.620	0	0
-17.600	0	0
-17.580	0	0
-17.560	0	0
-17.540	0	0
-17.520	0	0
-17.500	0	0
-17.480	0	0
-17.460	0	0
-17.440	0	0
-17.420	0	0
-17.400	0	0
-17.380	0	0
-17.360	0	0
-17.340	0	0
-17.320	0	0
-17.300	0	0
-17.280	0	0
-17.260	0	0
-17.240	0	0
-17.220	0	0
-17.200	0	0
-17.180	0	0
-17.160	0	0
-17.140	0	0
-17.120	0	0
-17.100	0	0
-17.080	0	0
-17.060	0	0
-17.040	0	0
-17.020	0	0
-17.000	0	0
-16.980	0	0
-16.960	0	0
-16.940	0	0
-16.920	0	0
-16.900	0	0
-16.880	0	0
-16.860	0	0
-16.840	0	0
-16.820	0	0
-16.800	0	0
-16.780	0	0
-16.760	0	0
-16.740	0	0
-16.720	0	0
-16.700	0	0
-16.680	0	0
-16.660	0	0
-16.640	0	0
-16.620	0	0
-16.600	0	0
-16.580	0	0
-16.560	0	0
-16.540	0	0
-16.520	0	0
-16.500	0	0
-16.480	0	0
-16.460	0	0
-16.440	0	0
-16.420	0	0
-16.400	0	0
-16.380	0	0
-16.360	0	0
-16.340	0	0
-16.320	0	0
-16.300	0	0
-16.280	0	0
-16.260	0	0
-16.240	0	0
-16.220	0	0
-16.200	0	0
-16.180	0	0
-16.160	0	0
-16.140	0	0
-16.120	0	0
-16.100	0	0
-16.080	0	0
-16.060	0	0
-16.040	0	0
-16.020	0	0
-16.000	0	0
-15.980	0	0
-15.960	0	0
-15.940	0	0
-15.920	0	0
-15.900	0	0
-15.880	0	0
-15.860	0	0
-15.840	0	0
-15.820	0	0
-15.800	0	0
-15.780	0	0
-15.760	0	0
-15.740	0	0
-15.720	0	0
-15.700	0	0
-15.680	0	0
-15.660	0	0
-15.640	0	0
-15.620	0	0
-15.600	0	0
-15.580	0	0
-15.560	0	0
-15.540	0	0
-15.520	0	0
-15.500	0	0
-15.480	0	0
-15.460	0	0
-15.440	0	0
-15.420	0	0
-15.400	0	0
-15.380	0	0
-15.360	0	0
-15.340	0	0
-15.320	0	0
-15.300	0	0
-15.280	0	0
-15.260	0	0
-15.240	0	0
-15.220	0	0
-15.200	0	0
-15.180	0	0
-15.160	0	0
-15.140	0	0
-15.120	0	0
-15.100	0	0
-15.080	0	0
-15.060	0	0
-15.040	0	0
-15.020	0	0
-15.000	0	0
-14.980	0	0
-14.960	0	0
-14.940	0	0
-14.920	0	0
-14.900	0	0
-14.880	0	0
-14.860	0	0
-14.840	0	0
-14.820	0	0
-14.800	0	0
-14.780	0	0
-14.760	0	0
-14.740	0	0
-14.720	0	0
-14.700	0	0
-14.680	0	0
-14.660	0	0
-14.640	0	0
-14.620	0	0
-14.600	0	0
-14.580	0	0
-14.560	0	0
-14.540	0	0
-14.520	3	0
-14.500	11	0
-14.480	18	0
-14.460	32	0
-14.440	61	0
-14.420	91	0
-14.400	147	0
-14.380	246	0
-14.360	406	0
-14.340	673	0
-14.320	1032	0
-14.300	1594	0
-14.280	2377	0
-14.260	3733	0
-14.240	5654	0
-14.220	8328	0
-14.200	12125	0
-14.180	17337	0
-14.160	25204	0
-14.140	37412	0
-14.120	53401	0
-14.100	74594	0
-14.080	108195	0
-14.060	150663	0
-14.040	204279	0
-14.020	283344	0
-14.000	399514	0
-13.980	541707	0
-13.960	732599	0
-13.940	993525	0
-13.920	1349096	0
-13.900	1834620	0
-13.880	2385107	1
-13.860	3085992	0
-13.840	4078688	1
-13.820	5272606	0
-13.800	6798524	2
-13.780	8782477	4
-13.760	10995252	3
-13.740	13528147	3
-13.720	17082915	5
-13.700	21795884	5
-13.680	27386589	11
-13.660	33696613	9
-13.640	41632887	13
-13.620	49760793	11
-13.600	60381876	17
-13.580	75843879	15
-13.560	92133090	25
-13.540	111114179	31
-13.520	134013228	40
-13.500	159314036	39
-13.480	188653010	41
-13.460	222661363	77
-13.440	262526797	65
-13.420	307750444	94
-13.400	357823352	102
-13.380	417686463	123
-13.360	485143010	169
-13.340	555464874	204
-13.320	642505729	243
-13.300	751650102	256
-13.280	873665112	335
-13.260	980549895	363
-13.240	1081027865	459
-13.220	1232357148	512
-13.200	1423795761	579
-13.180	1593637849	725
-13.160	1762231571	761
-13.140	1980053481	926
-13.120	2222336115	1031
-13.100	2472907868	1179
-13.080	2745026861	1306
-13.060	3016477932	1506
-13.040	3333225309	1706
-13.020	3697607005	1900
-13.000	4013999230	2206
-12.980	4369992158	2360
-12.960	4805333344	2667
-12.940	5196430002	3132
-12.920	5648652781	3438
-12.900	6073256788	3724
-12.880	6468776789	4260
-12.860	7125981754	4590
-12.840	7680796081	5140
-12.820	8067643781	5643
-12.800	8645005254	6207
-12.780	9346160550	6836
-12.760	9859241491	7366
-12.740	10300008538	7995
-12.720	10845206699	8635
-12.700	11489727969	9585
-12.680	12189713070	10337
-12.660	12893198943	11014
-12.640	13557130994	12077
-12.620	14082026872	12613
-12.600	14685044134	13555
-12.580	15330174773	14740
-12.560	15784772801	15319
-12.540	16280544068	16479
-12.520	16896812104	17488
-12.500	17220412830	18568
-12.480	17491947911	19801
-12.460	18041954268	20769
-12.440	18675726899	21669
-12.420	19036846538	22983
-12.400	19243013967	23877
-12.380	19527941443	25037
-12.360	19829733867	25838
-12.340	20178921640	27088
-12.320	20416098052	28303
-12.300	20640930233	28774
-12.280	20660946997	30334
-12.260	20384068684	31315
-12.240	20291817997	32107
-12.220	20432455971	32914
-12.200	20454818690	33557
-12.180	20229253521	34143
-12.160	19975025136	35147
-12.140	19884735259	35643
-12.120	19812238777	36324
-12.100	19356583359	37084
-12.080	19083547485	37228
-12.060	18829702589	37669
-12.040	18443239042	37776
-12.020	18097913937	38620
-12.000	17508762893	38336
-11.980	17085883530	38633
-11.960	16664406285	38621
-11.940	15979052877	38806
-11.920	15430306696	38441
-11.900	15036608569	37588
-11.880	14454458237	37822
-11.860	13923914861	37479
-11.840	13375761532	37115
-11.820	12683522280	36149
-11.800	12152312159	35642
-11.780	11617269375	35236
-11.760	10991000263	34351
-11.740	10496697710	33673
-11.720	9887086122	33123
-11.700	9277976936	31801
-11.680	8761440402	31120
-11.660	8235726744	29889
-11.640	7756138133	29166
-11.620	7183271917	28464
-11.600	6706129330	27155
-11.580	6214813727	26252
-11.560	5770978660	25179
-11.540	5455528929	23890
-11.520	5038396012	23182
-11.500	4637107576	21890
-11.480	4291047511	21138
-11.460	3935015952	19966
-11.440	3625493654	18752
-11.420	3352122141	17763
-11.400	3068714739	16832
-11.380	2803258166	15925
-11.360	2564840210	14971
-11.340	2315846552	14058
-11.320	2075682088	13223
-11.300	1901522917	12440
-11.280	1738259227	11577
-11.260	1566820219	10737
-11.240	1392949286	10016
-11.220	1246288553	9369
-11.200	1116925793	8650
-11.180	995923348	7869
-11.160	888591103	7395
-11.140	793882573	6828
-11.120	711883116	6308
-11.100	640240623	5742
-11.080	565812049	5385
-11.060	499721749	4855
-11.040	447584878	4448
-11.020	396491220	4127
-11.000	354250731	3762
-10.980	315619878	3407
-10.960	276896142	3163
-10.940	244482156	2822
-10.920	212609542	2613
-10.900	188947713	2428
-10.880	165029860	2158
-10.860	142047085	1844
-10.840	126760784	1767
-10.820	112177760	1693
-10.800	97806663	1494
-10.780	84836396	1315
-10.760	74472434	1203
-10.740	65990159	1048
-10.720	57340319	991
-10.700	48893501	920
-10.680	43017027	820
-10.660	37341577	749
-10.640	32565030	669
-10.620	28702254	594
-10.600	24568661	475
-10.580	21180659	409
-10.560	18465951	410
-10.540	15983505	350
-10.520	13606447	341
-10.500	11775434	303
-10.480	10234830	265
-10.460	8840074	205
-10.440	7685268	230
-10.420	6518576	191
-10.400	5583911	146
-10.380	4680056	136
-10.360	3930377	141
-10.340	3377869	105
-10.320	2864106	92
-10.300	2442204	81
-10.280	2047067	77
-10.260	1707930	56
-10.240	1451949	63
-10.220	1224042	60
-10.200	1033942	41
-10.180	862635	39
-10.160	722865	30
-10.140	613219	25
-10.120	503520	28
-10.100	402499	22
-10.080	341451	21
-10.060	293123	19
-10.040	232842	25
-10.020	188846	15
-10.000	160184	8
-9.980	130708	8
-9.960	105605	7
-9.940	86173	3
-9.920	69305	6
-9.900	54713	3
-9.880	42302	3
-9.860	33695	3
-9.840	27390	4
-9.820	22408	6
-9.800	18471	3
-9.780	14648	1
-9.760	11101	3
-9.740	8495	0
-9.720	6420	3
-9.700	5008	0
-9.680	3748	0
-9.660	2786	0
-9.640	2150	0
-9.620	1594	1
-9.600	1202	0
-9.580	908	2
-9.560	733	1
-9.540	565	0
-9.520	415	0
-9.500	285	0
-9.480	175	0
-9.460	119	0
-9.440	83	0
-9.420	55	0
-9.400	41	0
-9.380	40	0
-9.360	26	0
-9.340	12	0
-9.320	11	0
-9.300	9	0
-9.280	8	0
-9.260	3	0
-9.240	0	0
-9.220	0	0
-9.200	0	0
-9.180	0	0
-9.160	0	0
-9.140	0	0
-9.120	0	0
-9.100	0	0
-9.080	0	0
-9.060	0	0
-9.040	0	0
-9.020	0	0
-9.000	0	0
-8.980	0	0
-8.960	0	0
-8.940	0	0
-8.920	0	0
-8.900	0	0
-8.880	0	0
-8.860	0	0
-8.840	0	0
-8.820	0	0
-8.800	0	0
-8.780	0	0
-8.760	0	0
-8.740	0	0
-8.720	0	0
-8.700	0	0
-8.680	0	0
-8.660	0	0
-8.640	0	0
-8.620	0	0
-8.600	0	0
-8.580	0	0
-8.560	0	0
-8.540	0	0
-8.520	0	0
-8.500	0	0
-8.480	0	0
-8.460	0	0
-8.440	0	0
-8.420	0	0
-8.400	0	0
-8.380	0	0
-8.360	0	0
-8.340	0	0
-8.320	0	0
-8.300	0	0
-8.280	0	0
-8.260	0	0
-8.240	0	0
-8.220	0	0
-8.200	0	0
-8.180	0	0
-8.160	0	0
-8.140	0	0
-8.120	0	0
-8.100	0	0
-8.080	0	0
-8.060	0	0
-8.040	0	0
-8.020	0	0
-8.000	0	0
-7.980	0	0
-7.960	0	0
-7.940	0	0
-7.920	0	0
-7.900	0	0
-7.880	0	0
-7.860	0	0
-7.840	0	0
-7.820	0	0
-7.800	0	0
-7.780	0	0
-7.760	0	0
-7.740	0	0
-7.720	0	0
-7.700	0	0
-7.680	0	0
-7.660	0	0
-7.640	0	0
-7.620	0	0
-7.600	0	0
-7.580	0	0
-7.560	0	0
-7.540	0	0
-7.520	0	0
-7.500	0	0
-7.480	0	0
-7.460	0	0
-7.440	0	0
-7.420	0	0
-7.400	0	0
-7.380	0	0
-7.360	0	0
-7.340	0	0
-7.320	0	0
-7.300	0	0
-7.280	0	0
-7.260	0	0
-7.240	0	0
-7.220	0	0
-7.200	0	0
-7.180	0	0
-7.160	0	0
-7.140	0	0
-7.120	0	0
-7.100	0	0
-7.080	0	0
-7.060	0	0
-7.040	0	0
-7.020	0	0
-7.000	0	0
-6.980	0	0
-6.960	0	0
-6.940	0	0
-6.920	0	0
-6.900	0	0
-6.880	0	0
-6.860	0	0
-6.840	0	0
-6.820	0	0
-6.800	0	0
-6.780	0	0
-6.760	0	0
-6.740	0	0
-6.720	0	0
-6.700	0	0
-6.680	0	0
-6.660	0	0
-6.640	0	0
-6.620	0	0
-6.600	0	0
-6.580	0	0
-6.560	0	0
-6.540	0	0
-6.520	0	0
-6.500	0	0
-6.480	0	0
-6.460	0	0
-6.440	0	0
-6.420	0	0
-6.400	0	0
-6.380	0	0
-6.360	0	0
-6.340	0	0
-6.320	0	0
-6.300	0	0
-6.280	0	0
-6.260	0	0
-6.240	0	0
-6.220	0	0
-6.200	0	0
-6.180	0	0
-6.160	0	0
-6.140	0	0
-6.120	0	0
-6.100	0	0
-6.080	0	0
-6.060	0	0
-6.040	0	0
-6.020	0	0
-6.000	0	0
-5.980	0	0
-5.960	0	0
-5.940	0	0
-5.920	0	0
-5.900	0	0
-5.880	0	0
-5.860	0	0
-5.840	0	0
-5.820	0	0
-5.800	0	0
-5.780	0	0
-5.760	0	0
-5.740	0	0
-5.720	0	0
-5.700	0	0
-5.680	0	0
-5.660	0	0
-5.640	0	0
-5.620	0	0
-5.600	0	0
-5.580	0	0
-5.560	0	0
-5.540	0	0
-5.520	0	0
-5.500	0	0
-5.480	0	0
-5.460	0	0
-5.440	0	0
-5.420	0	0
-5.400	0	0
-5.380	0	0
-5.360	0	0
-5.340	0	0
-5.320	0	0
-5.300	0	0
-5.280	0	0
-5.260	0	0
-5.240	0	0
-5.220	0	0
-5.200	0	0
-5.180	0	0
-5.160	0	0
-5.140	0	0
-5.120	0	0
-5.100	0	0
-5.080	0	0
-5.060	0	0
-5.040	0	0
-5.020	0	0
-5.000	0	0
-4.980	0	0
-4.960	0	0
-4.940	0	0
-4.920	0	0
-4.900	0	0
-4.880	0	0
-4.860	0	0
-4.840	0	0
-4.820	0	0
-4.800	0	0
-4.780	0	0
-4.760	0	0
-4.740	0	0
-4.720	0	0
-4.700	0	0
-4.680	0	0
-4.660	0	0
-4.640	0	0
-4.620	0	0
-4.600	0	0
-4.580	0	0
-4.560	0	0
-4.540	0	0
-4.520	0	0
-4.500	0	0
-4.480	0	0
-4.460	0	0
-4.440	0	0
-4.420	0	0
-4.400	0	0
-4.380	0	0
-4.360	0	0
-4.340	0	0
-4.320	0	0
-4.300	0	0
-4.280	0	0
-4.260	0	0
-4.240	0	0
-4.220	0	0
-4.200	0	0
-4.180	0	0
-4.160	0	0
-4.140	0	0
-4.120	0	0
-4.100	0	0
-4.080	0	0
-4.060	0	0
-4.040	0	0
-4.020	0	0
-4.000	0	0
-3.980	0	0
-3.960	0	0
-3.940	0	0
-3.920	0	0
-3.900	0	0
-3.880	0	0
-3.860	0	0
-3.840	0	0
-3.820	0	0
-3.800	0	0
-3.780	0	0
-3.760	0	0
-3.740	0	0
-3.720	0	0
-3.700	0	0
-3.680	0	0
-3.660	0	0
-3.640	0	0
-3.620	0	0
-3.600	0	0
-3.580	0	0
-3.560	0	0
-3.540	0	0
-3.520	0	0
-3.500	0	0
-3.480	0	0
-3.460	0	0
-3.440	0	0
-3.420	0	0
-3.400	0	0
-3.380	0	0
-3.360	0	0
-3.340	0	0
-3.320	0	0
-3.300	0	0
-3.280	0	0
-3.260	0	0
-3.240	0	0
-3.220	0	0
-3.200	0	0
-3.180	0	0
-3.160	0	0
-3.140	0	0
-3.120	0	0
-3.100	0	0
-3.080	0	0
-3.060	0	0
